row1:
  group1: 8241160, 23.05.01, 25, , , , , СТС, , 
  group23: , , , , , , , ,  , 
  group24: Химия (07.11), УЛК-1, 147, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row46:
  group1: , , , , , , , ,  , 
  group2: Введение в профессиональную деятельность, УЛК-4, 120, , лек. пр., ААДиД, доцент, Салахов И.И., УЛК-4 120, 
  group3: , , , , , , , ,  , 
  group4: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д. Гимадеев М.М., УЛК-2 331, 
  group5: Химия , УЛК-1, 143, , лаб., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 143, 
  group6: Информатика, УЛК-4, 205 Б, , лаб., СТС, ст.преп., Бойко А.Д., УЛК-4 205 Б, 
  group7: Химия, УЛК-1, 145, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 145, 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group11: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group12: , , , , , , , ,  , 
  group13: Информатика (2 подгр.), УЛК-2, 401, , лаб., ИС, ассис., Булатова С.В., УЛК-2 401, 
  group14: , , , , , , , ,  , 
  group15: Аналитическая геометрия, УЛУ-2, 432, , пр., Матем., ассис., Филимонов С.В., УЛУ-2 432, 
  group16: Информатика, УЛК-3, 106, , лаб., АУ, доцент, Гумерова Л.З., УЛК-3 106, 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: История России, УЛК-1, 445, , пр, СГН, ст. преп, Шпека И.И., УЛК-1 445, 
  group23: , , , , , , , ,  , 
  group24: Иностранный язык (2 подгруппа), УЛК-1, 326, , пр, ИЯ, доцент, Маклакова Е.М., УЛК-1 326, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row47:
  group1: , , , , , , , ,  , 
  group2: Информатика, УЛК-4, 205, , лаб., СТС, ст.преп., Мавляутдинова Г.Р. Парсин Г.А., УЛК-4 205, 
  group3: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д. Талипова И.П., УЛК-2 331, 
  group4: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group5: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group6: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group7: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group8: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group9: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group10: Инженерная компьютерная графика, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Рзаева Т.В., УЛК-2 330, УЛК-2 335
  group11: Математический анализ, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group12: Алгебра и геометрия, УЛК-3, 401, , лек., Матем., проф., Габбасов Н.С., УЛК-3 401, 
  group13: Информатика (1 подгр.), УЛК-2, 401, , лаб., ИС, ассис., Булатова С.В., УЛК-2 401, 
  group14: , , , , , , , ,  , 
  group15: Информатика, УЛК-3, 106, , лаб., АУ, доцент, Гумерова Л.З., УЛК-3 106, 
  group16: Инженерная геодезия, УЛК-3, 405, , пр., Стр-во, ст.преп., Гафиатуллин Х.Г., УЛК-3 405, 
  group17: Введение в профессиональную деятельность, УЛК-1, 147, , лек пр., ХиЭ, проф., Ахмадиев Г.М., УЛК-1 147, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: История России, УЛК-1, 432, , пр, СГН, ст. преп, Шпека И.И., УЛК-1 432, 
  group22: Основы российской государственности, УЛК-1, 445, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 445, 
  group23: , , , , , , , ,  , 
  group24: Химия, УЛК-1, 145, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 145, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row48:
  group1: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group2: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group3: Основы российской государственности, УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group4: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д. Гимадеев М.М., УЛК-2 331, 
  group5: Химия, УЛК-1, 143, , лаб., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 143, 
  group6: Информатика, УЛК-4, 205 Б, , лаб., СТС, ст.преп., Бойко А.Д., УЛК-4 205 Б, 
  group7: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group8: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group9: Химия, УЛК-1, 420, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 420, 
  group10: Аналитическая геометрия, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group11: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Рзаева Т.В., УЛК-2 330, УЛК-2 335
  group12: Алгебра и геометрия, УЛК-3, 401, , лек., Матем., проф., Габбасов Н.С., УЛК-3 401, 
  group13: Информатика (2 подгр.), УЛК-2, 401, , лаб., ИС, ассис., Булатова С.В., УЛК-2 401, 
  group14: , , , , , , , ,  , 
  group15: Аналитическая геометрия, УЛУ-2, 432, , пр., Матем., ассис., Филимонов С.В., УЛУ-2 432, 
  group16: Информатика, УЛК-3, 106, , лаб., АУ, доцент, Гумерова Л.З., УЛК-3 106, 
  group17: История России, УЛК-1, 414, , пр., СГН, ст.преп., Шпека И.И., УЛК-1 414, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: Химия, УЛК-1, 145, , лаб, ХиЭ, доцент, Мифтахов М. Н., УЛК-1 145, 
  group23: Начертательная геометрия, УЛК-2, 336, 335, пр, МиК, доцент, Кривошеев В.А. Талипова И.П., УЛК-2 336, УЛК-2 335
  group24: Основы российской государственности, УЛК-1, 434, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 434, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row49:
  group1: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group2: Математический анализ, УЛК-4, 223А, , пр., Матем., доцент, Зайцева Ж.И., УЛК-4 223А, 
  group3: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group4: Химия , УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group5: Химия, УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group6: Химия, УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group7: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group8: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group9: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group10: , , , , , , , ,  , 
  group11: Начертательная геометрия, УЛК-2, 341, , лек., МиК, доцент, Ахметов Н.Д., УЛК-2 341, 
  group12: Алгебра и геометрия, УЛК-3, 401, , пр., Матем., проф., Габбасов Н.С., УЛК-3 401, 
  group13: Программирование, УЛК-2, 417, , лек., ИС, доцент, Зубков Е.В., УЛК-2 417, 
  group14: Программирование, УЛК-2, 417, , лек., ИС, доцент, Зубков Е.В., УЛК-2 417, 
  group15: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group16: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group17: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Основы российской государственности, УЛК-1, 410, , лек, СГН, доцент, Яковлева М.Г., УЛК-1 410, 
  group22: Основы российской государственности, УЛК-1, 410, , лек, СГН, доцент, Яковлева М.Г., УЛК-1 410, 
  group23: Основы российской государственности, УЛК-1, 410, , лек, СГН, доцент, Яковлева М.Г., УЛК-1 410, 
  group24: Основы российской государственности, УЛК-1, 410, , лек, СГН, доцент, Яковлева М.Г., УЛК-1 410, 
  group25: Химия, УЛК-1, 145, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 145, 
  group26: , , , , , , , ,  , 
  group27: Математический анализ, УЛК-1, 426, , пр, Мат, доцент, Аглямзанова Г.Н., УЛК-1 426, 

row50:
  group1: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group2: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group3: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р.      Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group4: Химия , УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group5: Химия , УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group6: Химия , УЛК-1, 414, , лек., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 414, 
  group7: Введение в профессиональную деятельность (05.09, 19.09, 03.10), УЛК-4, 107, , лек., ЭАТ, доцент, Галиев Р.М., УЛК-4 107, 
  group8: Введение в профессиональную деятельность (05.09, 19.09, 03.10), УЛК-4, 107, , лек. , ЭАТ, доцент, Галиев Р.М., УЛК-4 107, 
  group9: Химия, УЛК-1, 145, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 145, 
  group10: Математический анализ, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group11: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Рзаева Т.В., УЛК-2 330, УЛК-2 335
  group12: Алгебра и геометрия, УЛК-3, 401, , пр., Матем., проф., Габбасов Н.С., УЛК-3 401, 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group16: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group17: История России, УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group22: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group23: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group24: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: Основы российской государственности, УЛК-1, 444, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 444, 

row51:
  group1: Основы российской государственности, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group2: Математический анализ, УЛК-4, 223А, , пр., Матем., доцент, Зайцева Ж.И., УЛК-4 223А, 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: Химия, УЛК-1, 143, , лаб., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 143, 
  group7: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: Математический анализ (07.11), УЛК-4, 221, , лек., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group11: Математический анализ (07.11), УЛК-4, 221, , лек., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: Аналитическая геометрия, УЛК-2, 432, , пр., Матем., доцент, Матвеев С.Н., УЛК-2 432, 
  group15: История России (12.09, 26.09, 10.10), УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group16: История России (12.09, 26.09, 10.10)                     История России (24.10), УЛК-1, 404, , лек.                      пр., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group17: История России (12.09, 26.09, 10.10), УЛК-1, 404, , лек., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group22: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group23: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group24: Химия, УЛК-1, 420, , лек, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 420, 
  group25: Основы российской государственности, УЛК-1, 444, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 444, 
  group26: , , , , , , , ,  , 
  group27: Математический анализ, УЛК-1, 426, , пр, Мат, доцент, Аглямзанова Г.Н., УЛК-1 426, 

row52:
  group1: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р. Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: Химия, УЛК-1, 143, , лаб., ХиЭ, доцент, Смирнова Н.Н., УЛК-1 143, 
  group7: , , , , , , , ,  , 
  group8: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group9: Химия (14.11), УЛК-1, 145, , лаб., ХиЭ, доцент, Сиппель И.Я., УЛК-1 145, 
  group10: Математический анализ, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group11: Введение в профессиональную деятельность (31.10.), УЛК-4, 235, , лек пр., СТС, доцент, Фатихова Л.Э., УЛК-4 235, 
  group12: Алгебра и геометрия, УЛК-3, 401, , пр., Матем., проф., Габбасов Н.С., УЛК-3 401, 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: История России, УЛК-1, 404, , пр., СГН, ст.преп., Шпека И.И., УЛК-1 404, 
  group16: , , , , , , , ,  , 
  group17: Аналитическая геометрия, УЛК-1, 434, , пр., Матем., ассис., Филимонов С.В., УЛК-1 434, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Химия, УЛК-1, 145, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 145, 
  group22: , , , , , , , ,  , 
  group23: Основы российской государственности, УЛК-1, 412, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 412, 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: Иностранный язык, УЛК-1, 337, 326, пр, ИЯ, доцент, Калинина Г.С. Маклакова Е.М., УЛК-1 337, УЛК-1 326
  group27: Химия, УЛК-1, 147, , пр, ХиЭ, проф, Ахмадиев Г.М., УЛК-1 147, 

row53:
  group1: История России (21.11), УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group2: История России (21.11), УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group3: История России (21.11), УЛК-4, 126, , лекц, СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: Аналитическая геометрия, УЛК-2, 432, , пр., Матем., доцент, Матвеев С.Н., УЛК-2 432, 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Химия, УЛК-1, 145, , лаб, ХиЭ, доцент, Мифтахов М.Н., УЛК-1 145, 
  group22: Иностранный язык (2 подгруппа), УЛК-1, 326, , пр, ИЯ, доцент, Маклакова Е.М., УЛК-1 326, 
  group23: Аналитическая геометрия, УЛК-1, 445, , пр, Мат, доцент, Углов А.Н., УЛК-1 445, 
  group24: , , , , , , , ,  , 
  group25: История России, УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 
  group26: История России, УЛК-1, 414, , лек, СГН, ст. преп, Шпека И.И., УЛК-1 414, 
  group27: История России, УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 

row54:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: Физическая культура и спорт, сп.комп, 24 к., , практ., ФВиС, , Латоша Г.В, сп.комп 24 к., 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Основы российской государственности, УЛК-1, 413, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 413, 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: История России, УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 
  group26: История России, УЛК-1, 414, , лек, СГН, ст. преп, Шпека И.И., УЛК-1 414, 
  group27: История России, УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 

row55:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: Иностранный язык (электронные часы), УЛК-4, 211, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-4 211, 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: История России (09.09, 23.09., 07.10), УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 
  group26: История России (09.09, 23.09., 07.10), УЛК-1, 414, , лек, СГН, ст. преп, Шпека И.И., УЛК-1 414, 
  group27: История России (09.09, 23.09., 07.10), УЛК-1, 414, , лек, СГН, ст.преп, Шпека И.И., УЛК-1 414, 

row56:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: Иностранный язык (электронные часы), УЛК-4, 211, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-4 211, 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: История России, УЛК-1, 414, , пр, СГН, ст.преп, Шпека И.И., УЛК-1 414, 
  group26: , , , , , , , ,  , 
  group27: Основы российской государственности, УЛК-1, 420, , пр, СГН, доцент, Яковлева М.Г., УЛК-1 420, 

row57:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: Иностранный язык (электронные часы), УЛК-4, 211, , пр., ИЯ, доцент, Мустафина Д.Н., УЛК-4 211, 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row58:
  group1: , , , , , , , ,  , 
  group2: , , , , , , , ,  , 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: , , , , , , , ,  , 
  group9: , , , , , , , ,  , 
  group10: , , , , , , , ,  , 
  group11: , , , , , , , ,  , 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: , , , , , , , ,  , 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: , , , , , , , ,  , 
  group22: , , , , , , , ,  , 
  group23: , , , , , , , ,  , 
  group24: , , , , , , , ,  , 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row59:
  group1: , , , , , , , ,  , 
  group2: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д. Гимадеев М.М., УЛК-2 331, 
  group3: , , , , , , , ,  , 
  group4: , , , , , , , ,  , 
  group5: , , , , , , , ,  , 
  group6: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Талипова И.П., УЛК-2 330, УЛК-2 335
  group7: , , , , , , , ,  , 
  group8: Информатика, УЛК-4, 205 Б, , лаб., СТС, доцент, Габсалихова Л.М., УЛК-4 205 Б, 
  group9: Аналитическая геометрия, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group10: История России (13.09, 27.09, 11.10), УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group11: История России (13.09, 27.09, 11.10), УЛК-4, 126, , лекц, СГН, доцент, Шайсултаова Э.М., УЛК-4 126, 
  group12: История России (08.11), УЛК-1, 404, , лек., СГН, доцент, Бессонова Т.В., УЛК-1 404, 
  group13: История России (08.11), УЛК-1, 404, , лек., СГН, доцент, Бессонова Т.В., УЛК-1 404, 
  group14: История России (08.11), УЛК-1, 404, , лек., СГН, доцент, Бессонова Т.В., УЛК-1 404, 
  group15: , , , , , , , ,  , 
  group16: , , , , , , , ,  , 
  group17: Общая и неорганическая химия, УЛК-1, 141, , лек., ХиЭ, доцент, Сиппель И.Я., УЛК-1 141, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
  group21: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group22: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group23: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group24: Математический анализ, УЛК-2, 415, , лек, Мат, доцент, Углов А.Н., УЛК-2 415, 
  group25: , , , , , , , ,  , 
  group26: , , , , , , , ,  , 
  group27: , , , , , , , ,  , 

row60:
  group1: Информатика, УЛК-4, 205, , лаб., СТС, ст.преп., Мавляутдинова Г.Р. Парсин Г.А., УЛК-4 205, 
  group2: Начертательная геометрия, УЛК-2, 331, , пр., МиК, доцент, Ахметов Н.Д. Гимадеев М.М., УЛК-2 331, 
  group3: Информатика, УЛК-4, 213, , лаб., СТС, доцент, Габсалихова Л.М., УЛК-4 213, 
  group4: Иностранный язык, УЛК-4, 128, 208, пр., ИЯ, доцент, Славина Л.Р.              Мустафина Л.Р., УЛК-4 128, УЛК-4 208
  group5: , , , , , , , ,  , 
  group6: , , , , , , , ,  , 
  group7: , , , , , , , ,  , 
  group8: Математический анализ, УЛК-4, 221, , пр., Матем., ст.преп., Новикова А.Р., УЛК-4 221, 
  group9: Начертательная геометрия, УЛК-2, 330, 335, пр., МиК, доцент, Феоктистова Л.А. Рзаева Т.В., УЛК-2 330, УЛК-2 335
  group10: , , , , , , , ,  , 
  group11: История России, УЛК-4, 126, , пр., СГН, доцент, Шайсултанова Э.М., УЛК-4 126, 
  group12: , , , , , , , ,  , 
  group13: , , , , , , , ,  , 
  group14: , , , , , , , ,  , 
  group15: Химия, УЛК-1, 147, , лаб., ХиЭ, доцент, Мифтахов М.Н., УЛК-1 147, 
  group16: Основы российской государственности, УЛК-3, 301, , пр., СГН, доцент, Яковлева М.Г., УЛК-3 301, 
  group17: Общая и неорганическая химия, УЛК-1, 141, , пр., ХиЭ, доцент, Сиппель И.Я., УЛК-1 141, 
  group18: , , , , , , , ,  , 
  group19: , , , , , , , ,  , 
  group20: , , , , , , , ,  , 
